COUNTRY_AREA_TERRITORY,STRAIN,ISO_YEAR,ISO_WEEK,COUNTRY_CODE,ORIGIN_SOURCE,SPEC_PROCESSED_NB,ISO_WEEKSTARTDATE,country,cluster_name,metasource,value,positivity,STRAIN_SOURCE
Australia,INF_A,2012,44,AUS,NOTDEFINED,326,2012-10-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,0,0,INF_A (NONSENT)
Australia,INF_A,2012,45,AUS,NOTDEFINED,365,2012-11-05,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,2.73972602739726,INF_A (NONSENT)
Australia,INF_A,2012,46,AUS,NOTDEFINED,385,2012-11-12,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,2.5974025974025974,INF_A (NONSENT)
Australia,INF_A,2012,47,AUS,NOTDEFINED,361,2012-11-19,Australia,Oceania-Melanesia-Polynesia,NONSENT,0,0,INF_A (NONSENT)
Australia,INF_A,2012,48,AUS,NOTDEFINED,323,2012-11-26,Australia,Oceania-Melanesia-Polynesia,NONSENT,3,0.9287925696594427,INF_A (NONSENT)
Australia,INF_A,2012,49,AUS,NOTDEFINED,364,2012-12-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,7,1.9230769230769231,INF_A (NONSENT)
Australia,INF_A,2012,50,AUS,NOTDEFINED,294,2012-12-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.6802721088435374,INF_A (NONSENT)
Australia,INF_A,2012,51,AUS,NOTDEFINED,263,2012-12-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,3,1.1406844106463878,INF_A (NONSENT)
Australia,INF_A,2012,52,AUS,NOTDEFINED,206,2012-12-24,Australia,Oceania-Melanesia-Polynesia,NONSENT,1,0.4854368932038835,INF_A (NONSENT)
Australia,INF_A,2013,1,AUS,NOTDEFINED,161,2012-12-31,Australia,Oceania-Melanesia-Polynesia,NONSENT,5,3.1055900621118013,INF_A (NONSENT)
Australia,INF_A,2013,2,AUS,NOTDEFINED,190,2013-01-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,8,4.2105263157894735,INF_A (NONSENT)
Australia,INF_A,2013,3,AUS,NOTDEFINED,188,2013-01-14,Australia,Oceania-Melanesia-Polynesia,NONSENT,11,5.851063829787234,INF_A (NONSENT)
Australia,INF_A,2013,4,AUS,NOTDEFINED,186,2013-01-21,Australia,Oceania-Melanesia-Polynesia,NONSENT,11,5.913978494623656,INF_A (NONSENT)
Australia,INF_A,2013,5,AUS,NOTDEFINED,198,2013-01-28,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,5.05050505050505,INF_A (NONSENT)
Australia,INF_A,2013,6,AUS,NOTDEFINED,216,2013-02-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,6.944444444444445,INF_A (NONSENT)
Australia,INF_A,2013,7,AUS,NOTDEFINED,215,2013-02-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,6.976744186046512,INF_A (NONSENT)
Australia,INF_A,2013,8,AUS,NOTDEFINED,250,2013-02-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,8,3.2,INF_A (NONSENT)
Australia,INF_A,2013,9,AUS,NOTDEFINED,262,2013-02-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,5.7251908396946565,INF_A (NONSENT)
Australia,INF_A,2013,10,AUS,NOTDEFINED,275,2013-03-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,8,2.909090909090909,INF_A (NONSENT)
Australia,INF_A,2013,11,AUS,NOTDEFINED,306,2013-03-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,18,5.882352941176471,INF_A (NONSENT)
Australia,INF_A,2013,12,AUS,NOTDEFINED,332,2013-03-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,25,7.530120481927711,INF_A (NONSENT)
Australia,INF_A,2013,13,AUS,NOTDEFINED,260,2013-03-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,3.8461538461538463,INF_A (NONSENT)
Australia,INF_A,2013,14,AUS,NOTDEFINED,256,2013-04-01,Australia,Oceania-Melanesia-Polynesia,NONSENT,6,2.34375,INF_A (NONSENT)
Australia,INF_A,2013,15,AUS,NOTDEFINED,294,2013-04-08,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,1.3605442176870748,INF_A (NONSENT)
Australia,INF_A,2013,16,AUS,NOTDEFINED,276,2013-04-15,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,1.4492753623188406,INF_A (NONSENT)
Australia,INF_A,2013,17,AUS,NOTDEFINED,306,2013-04-22,Australia,Oceania-Melanesia-Polynesia,NONSENT,3,0.9803921568627451,INF_A (NONSENT)
Australia,INF_A,2013,18,AUS,NOTDEFINED,297,2013-04-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,1,0.3367003367003367,INF_A (NONSENT)
Australia,INF_A,2013,19,AUS,NOTDEFINED,288,2013-05-06,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.6944444444444444,INF_A (NONSENT)
Australia,INF_A,2013,20,AUS,NOTDEFINED,289,2013-05-13,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,1.3840830449826989,INF_A (NONSENT)
Australia,INF_A,2013,21,AUS,NOTDEFINED,388,2013-05-20,Australia,Oceania-Melanesia-Polynesia,NONSENT,9,2.3195876288659796,INF_A (NONSENT)
Australia,INF_A,2013,22,AUS,NOTDEFINED,344,2013-05-27,Australia,Oceania-Melanesia-Polynesia,NONSENT,5,1.4534883720930232,INF_A (NONSENT)
Australia,INF_A,2013,23,AUS,NOTDEFINED,326,2013-06-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,8,2.4539877300613497,INF_A (NONSENT)
Australia,INF_A,2013,24,AUS,NOTDEFINED,400,2013-06-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,1,INF_A (NONSENT)
Australia,INF_A,2013,25,AUS,NOTDEFINED,335,2013-06-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,4,1.1940298507462686,INF_A (NONSENT)
Australia,INF_A,2013,26,AUS,NOTDEFINED,380,2013-06-24,Australia,Oceania-Melanesia-Polynesia,NONSENT,7,1.8421052631578947,INF_A (NONSENT)
Australia,INF_A,2013,27,AUS,NOTDEFINED,454,2013-07-01,Australia,Oceania-Melanesia-Polynesia,NONSENT,23,5.066079295154185,INF_A (NONSENT)
Australia,INF_A,2013,28,AUS,NOTDEFINED,459,2013-07-08,Australia,Oceania-Melanesia-Polynesia,NONSENT,26,5.664488017429194,INF_A (NONSENT)
Australia,INF_A,2013,29,AUS,NOTDEFINED,509,2013-07-15,Australia,Oceania-Melanesia-Polynesia,NONSENT,48,9.430255402750491,INF_A (NONSENT)
Australia,INF_A,2013,30,AUS,NOTDEFINED,516,2013-07-22,Australia,Oceania-Melanesia-Polynesia,NONSENT,37,7.170542635658915,INF_A (NONSENT)
Australia,INF_A,2013,31,AUS,NOTDEFINED,540,2013-07-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,71,13.148148148148149,INF_A (NONSENT)
Australia,INF_A,2013,32,AUS,NOTDEFINED,573,2013-08-05,Australia,Oceania-Melanesia-Polynesia,NONSENT,87,15.18324607329843,INF_A (NONSENT)
Australia,INF_A,2013,33,AUS,NOTDEFINED,606,2013-08-12,Australia,Oceania-Melanesia-Polynesia,NONSENT,80,13.201320132013201,INF_A (NONSENT)
Australia,INF_A,2013,34,AUS,NOTDEFINED,694,2013-08-19,Australia,Oceania-Melanesia-Polynesia,NONSENT,105,15.129682997118156,INF_A (NONSENT)
Australia,INF_A,2013,35,AUS,NOTDEFINED,720,2013-08-26,Australia,Oceania-Melanesia-Polynesia,NONSENT,127,17.63888888888889,INF_A (NONSENT)
Australia,INF_A,2013,36,AUS,NOTDEFINED,727,2013-09-02,Australia,Oceania-Melanesia-Polynesia,NONSENT,102,14.030261348005501,INF_A (NONSENT)
Australia,INF_A,2013,37,AUS,NOTDEFINED,649,2013-09-09,Australia,Oceania-Melanesia-Polynesia,NONSENT,116,17.873651771956858,INF_A (NONSENT)
Australia,INF_A,2013,38,AUS,NOTDEFINED,711,2013-09-16,Australia,Oceania-Melanesia-Polynesia,NONSENT,113,15.893108298171589,INF_A (NONSENT)
Australia,INF_A,2013,39,AUS,NOTDEFINED,674,2013-09-23,Australia,Oceania-Melanesia-Polynesia,NONSENT,109,16.172106824925816,INF_A (NONSENT)
Australia,INF_A,2013,40,AUS,NOTDEFINED,534,2013-09-30,Australia,Oceania-Melanesia-Polynesia,NONSENT,59,11.04868913857678,INF_A (NONSENT)
Australia,INF_A,2013,41,AUS,NOTDEFINED,512,2013-10-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,64,12.5,INF_A (NONSENT)
Australia,INF_A,2013,42,AUS,NOTDEFINED,520,2013-10-14,Australia,Oceania-Melanesia-Polynesia,NONSENT,46,8.846153846153847,INF_A (NONSENT)
Australia,INF_A,2013,43,AUS,NOTDEFINED,363,2013-10-21,Australia,Oceania-Melanesia-Polynesia,NONSENT,38,10.46831955922865,INF_A (NONSENT)
Australia,INF_A,2013,44,AUS,NOTDEFINED,369,2013-10-28,Australia,Oceania-Melanesia-Polynesia,NONSENT,39,10.56910569105691,INF_A (NONSENT)
Australia,INF_A,2013,45,AUS,NOTDEFINED,309,2013-11-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,26,8.414239482200648,INF_A (NONSENT)
Australia,INF_A,2013,46,AUS,NOTDEFINED,294,2013-11-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,5.782312925170068,INF_A (NONSENT)
Australia,INF_A,2013,47,AUS,NOTDEFINED,258,2013-11-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,3.875968992248062,INF_A (NONSENT)
Australia,INF_A,2013,48,AUS,NOTDEFINED,286,2013-11-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,19,6.643356643356643,INF_A (NONSENT)
Australia,INF_A,2013,49,AUS,NOTDEFINED,234,2013-12-02,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,5.128205128205129,INF_A (NONSENT)
Australia,INF_A,2013,50,AUS,NOTDEFINED,260,2013-12-09,Australia,Oceania-Melanesia-Polynesia,NONSENT,22,8.461538461538462,INF_A (NONSENT)
Australia,INF_A,2013,51,AUS,NOTDEFINED,247,2013-12-16,Australia,Oceania-Melanesia-Polynesia,NONSENT,7,2.834008097165992,INF_A (NONSENT)
Australia,INF_A,2013,52,AUS,NOTDEFINED,132,2013-12-23,Australia,Oceania-Melanesia-Polynesia,NONSENT,11,8.333333333333334,INF_A (NONSENT)
Australia,INF_A,2014,1,AUS,NOTDEFINED,163,2013-12-30,Australia,Oceania-Melanesia-Polynesia,NONSENT,20,12.269938650306749,INF_A (NONSENT)
Australia,INF_A,2014,2,AUS,NOTDEFINED,193,2014-01-06,Australia,Oceania-Melanesia-Polynesia,NONSENT,22,11.398963730569948,INF_A (NONSENT)
Australia,INF_A,2014,3,AUS,NOTDEFINED,198,2014-01-13,Australia,Oceania-Melanesia-Polynesia,NONSENT,23,11.616161616161616,INF_A (NONSENT)
Australia,INF_A,2014,4,AUS,NOTDEFINED,227,2014-01-20,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,7.488986784140969,INF_A (NONSENT)
Australia,INF_A,2014,5,AUS,NOTDEFINED,179,2014-01-27,Australia,Oceania-Melanesia-Polynesia,NONSENT,18,10.05586592178771,INF_A (NONSENT)
Australia,INF_A,2014,6,AUS,NOTDEFINED,210,2014-02-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,29,13.80952380952381,INF_A (NONSENT)
Australia,INF_A,2014,7,AUS,NOTDEFINED,148,2014-02-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,25,16.89189189189189,INF_A (NONSENT)
Australia,INF_A,2014,8,AUS,NOTDEFINED,213,2014-02-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,13,6.103286384976526,INF_A (NONSENT)
Australia,INF_A,2014,9,AUS,NOTDEFINED,270,2014-02-24,Australia,Oceania-Melanesia-Polynesia,NONSENT,20,7.407407407407407,INF_A (NONSENT)
Australia,INF_A,2014,10,AUS,NOTDEFINED,173,2014-03-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,18,10.404624277456648,INF_A (NONSENT)
Australia,INF_A,2014,11,AUS,NOTDEFINED,275,2014-03-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,18,6.545454545454546,INF_A (NONSENT)
Australia,INF_A,2014,12,AUS,NOTDEFINED,228,2014-03-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,4.385964912280702,INF_A (NONSENT)
Australia,INF_A,2014,13,AUS,NOTDEFINED,227,2014-03-24,Australia,Oceania-Melanesia-Polynesia,NONSENT,14,6.167400881057269,INF_A (NONSENT)
Australia,INF_A,2014,14,AUS,NOTDEFINED,301,2014-03-31,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,4.983388704318937,INF_A (NONSENT)
Australia,INF_A,2014,15,AUS,NOTDEFINED,248,2014-04-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,4.838709677419355,INF_A (NONSENT)
Australia,INF_A,2014,16,AUS,NOTDEFINED,249,2014-04-14,Australia,Oceania-Melanesia-Polynesia,NONSENT,16,6.42570281124498,INF_A (NONSENT)
Australia,INF_A,2014,17,AUS,NOTDEFINED,246,2014-04-21,Australia,Oceania-Melanesia-Polynesia,NONSENT,6,2.4390243902439024,INF_A (NONSENT)
Australia,INF_A,2014,18,AUS,NOTDEFINED,240,2014-04-28,Australia,Oceania-Melanesia-Polynesia,NONSENT,5,2.0833333333333335,INF_A (NONSENT)
Australia,INF_A,2014,19,AUS,NOTDEFINED,310,2014-05-05,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,3.870967741935484,INF_A (NONSENT)
Australia,INF_A,2014,20,AUS,NOTDEFINED,288,2014-05-12,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,4.166666666666667,INF_A (NONSENT)
Australia,INF_A,2014,21,AUS,NOTDEFINED,329,2014-05-19,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,4.5592705167173255,INF_A (NONSENT)
Australia,INF_A,2014,22,AUS,NOTDEFINED,323,2014-05-26,Australia,Oceania-Melanesia-Polynesia,NONSENT,13,4.024767801857585,INF_A (NONSENT)
Australia,INF_A,2014,23,AUS,NOTDEFINED,294,2014-06-02,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,4.081632653061225,INF_A (NONSENT)
Australia,INF_A,2014,24,AUS,NOTDEFINED,348,2014-06-09,Australia,Oceania-Melanesia-Polynesia,NONSENT,16,4.597701149425287,INF_A (NONSENT)
Australia,INF_A,2014,25,AUS,NOTDEFINED,339,2014-06-16,Australia,Oceania-Melanesia-Polynesia,NONSENT,19,5.6047197640118,INF_A (NONSENT)
Australia,INF_A,2014,26,AUS,NOTDEFINED,390,2014-06-23,Australia,Oceania-Melanesia-Polynesia,NONSENT,44,11.282051282051283,INF_A (NONSENT)
Australia,INF_A,2014,27,AUS,NOTDEFINED,465,2014-06-30,Australia,Oceania-Melanesia-Polynesia,NONSENT,83,17.849462365591396,INF_A (NONSENT)
Australia,INF_A,2014,28,AUS,NOTDEFINED,560,2014-07-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,118,21.071428571428573,INF_A (NONSENT)
Australia,INF_A,2014,29,AUS,NOTDEFINED,665,2014-07-14,Australia,Oceania-Melanesia-Polynesia,NONSENT,172,25.86466165413534,INF_A (NONSENT)
Australia,INF_A,2014,30,AUS,NOTDEFINED,639,2014-07-21,Australia,Oceania-Melanesia-Polynesia,NONSENT,176,27.54303599374022,INF_A (NONSENT)
Australia,INF_A,2014,31,AUS,NOTDEFINED,725,2014-07-28,Australia,Oceania-Melanesia-Polynesia,NONSENT,204,28.137931034482758,INF_A (NONSENT)
Australia,INF_A,2014,32,AUS,NOTDEFINED,804,2014-08-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,268,33.333333333333336,INF_A (NONSENT)
Australia,INF_A,2014,33,AUS,NOTDEFINED,899,2014-08-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,237,26.36262513904338,INF_A (NONSENT)
Australia,INF_A,2014,34,AUS,NOTDEFINED,960,2014-08-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,293,30.520833333333332,INF_A (NONSENT)
Australia,INF_A,2014,35,AUS,NOTDEFINED,819,2014-08-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,246,30.036630036630036,INF_A (NONSENT)
Australia,INF_A,2014,36,AUS,NOTDEFINED,749,2014-09-01,Australia,Oceania-Melanesia-Polynesia,NONSENT,187,24.966622162883844,INF_A (NONSENT)
Australia,INF_A,2014,37,AUS,NOTDEFINED,728,2014-09-08,Australia,Oceania-Melanesia-Polynesia,NONSENT,162,22.252747252747252,INF_A (NONSENT)
Australia,INF_A,2014,38,AUS,NOTDEFINED,682,2014-09-15,Australia,Oceania-Melanesia-Polynesia,NONSENT,128,18.7683284457478,INF_A (NONSENT)
Australia,INF_A,2014,39,AUS,NOTDEFINED,634,2014-09-22,Australia,Oceania-Melanesia-Polynesia,NONSENT,92,14.511041009463723,INF_A (NONSENT)
Australia,INF_A,2014,40,AUS,NOTDEFINED,470,2014-09-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,51,10.851063829787234,INF_A (NONSENT)
Australia,INF_A,2014,41,AUS,NOTDEFINED,482,2014-10-06,Australia,Oceania-Melanesia-Polynesia,NONSENT,41,8.506224066390041,INF_A (NONSENT)
Australia,INF_A,2014,42,AUS,NOTDEFINED,386,2014-10-13,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,4.404145077720207,INF_A (NONSENT)
Australia,INF_A,2014,43,AUS,NOTDEFINED,402,2014-10-20,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,4.2288557213930345,INF_A (NONSENT)
Australia,INF_A,2014,44,AUS,NOTDEFINED,378,2014-10-27,Australia,Oceania-Melanesia-Polynesia,NONSENT,14,3.7037037037037037,INF_A (NONSENT)
Australia,INF_A,2014,45,AUS,NOTDEFINED,337,2014-11-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,7,2.077151335311573,INF_A (NONSENT)
Australia,INF_A,2014,46,AUS,NOTDEFINED,320,2014-11-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,21,6.5625,INF_A (NONSENT)
Australia,INF_A,2014,47,AUS,NOTDEFINED,320,2014-11-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,1,0.3125,INF_A (NONSENT)
Australia,INF_A,2014,48,AUS,NOTDEFINED,253,2014-11-24,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,0.7905138339920948,INF_A (NONSENT)
Australia,INF_A,2014,49,AUS,NOTDEFINED,228,2014-12-01,Australia,Oceania-Melanesia-Polynesia,NONSENT,6,2.6315789473684212,INF_A (NONSENT)
Australia,INF_A,2014,50,AUS,NOTDEFINED,247,2014-12-08,Australia,Oceania-Melanesia-Polynesia,NONSENT,9,3.6437246963562755,INF_A (NONSENT)
Australia,INF_A,2014,51,AUS,NOTDEFINED,230,2014-12-15,Australia,Oceania-Melanesia-Polynesia,NONSENT,5,2.1739130434782608,INF_A (NONSENT)
Australia,INF_A,2014,52,AUS,NOTDEFINED,160,2014-12-22,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,6.25,INF_A (NONSENT)
Australia,INF_A,2015,1,AUS,NOTDEFINED,71,2014-12-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,2,2.816901408450704,INF_A (NONSENT)
Australia,INF_A,2015,2,AUS,NOTDEFINED,217,2015-01-05,Australia,Oceania-Melanesia-Polynesia,NONSENT,19,8.755760368663594,INF_A (NONSENT)
Australia,INF_A,2015,3,AUS,NOTDEFINED,192,2015-01-12,Australia,Oceania-Melanesia-Polynesia,NONSENT,19,9.895833333333334,INF_A (NONSENT)
Australia,INF_A,2015,4,AUS,NOTDEFINED,195,2015-01-19,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,7.6923076923076925,INF_A (NONSENT)
Australia,INF_A,2015,5,AUS,NOTDEFINED,191,2015-01-26,Australia,Oceania-Melanesia-Polynesia,NONSENT,11,5.7591623036649215,INF_A (NONSENT)
Australia,INF_A,2015,6,AUS,NOTDEFINED,196,2015-02-02,Australia,Oceania-Melanesia-Polynesia,NONSENT,22,11.224489795918368,INF_A (NONSENT)
Australia,INF_A,2015,7,AUS,NOTDEFINED,197,2015-02-09,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,8.629441624365482,INF_A (NONSENT)
Australia,INF_A,2015,8,AUS,NOTDEFINED,246,2015-02-16,Australia,Oceania-Melanesia-Polynesia,NONSENT,25,10.16260162601626,INF_A (NONSENT)
Australia,INF_A,2015,9,AUS,NOTDEFINED,233,2015-02-23,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,7.296137339055794,INF_A (NONSENT)
Australia,INF_A,2015,10,AUS,NOTDEFINED,253,2015-03-02,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,6.719367588932807,INF_A (NONSENT)
Australia,INF_A,2015,11,AUS,NOTDEFINED,234,2015-03-09,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,7.264957264957265,INF_A (NONSENT)
Australia,INF_A,2015,12,AUS,NOTDEFINED,267,2015-03-16,Australia,Oceania-Melanesia-Polynesia,NONSENT,14,5.2434456928838955,INF_A (NONSENT)
Australia,INF_A,2015,13,AUS,NOTDEFINED,264,2015-03-23,Australia,Oceania-Melanesia-Polynesia,NONSENT,19,7.196969696969697,INF_A (NONSENT)
Australia,INF_A,2015,14,AUS,NOTDEFINED,304,2015-03-30,Australia,Oceania-Melanesia-Polynesia,NONSENT,32,10.526315789473685,INF_A (NONSENT)
Australia,INF_A,2015,15,AUS,NOTDEFINED,248,2015-04-06,Australia,Oceania-Melanesia-Polynesia,NONSENT,13,5.241935483870968,INF_A (NONSENT)
Australia,INF_A,2015,16,AUS,NOTDEFINED,299,2015-04-13,Australia,Oceania-Melanesia-Polynesia,NONSENT,15,5.016722408026756,INF_A (NONSENT)
Australia,INF_A,2015,17,AUS,NOTDEFINED,330,2015-04-20,Australia,Oceania-Melanesia-Polynesia,NONSENT,28,8.484848484848484,INF_A (NONSENT)
Australia,INF_A,2015,18,AUS,NOTDEFINED,297,2015-04-27,Australia,Oceania-Melanesia-Polynesia,NONSENT,23,7.744107744107744,INF_A (NONSENT)
Australia,INF_A,2015,19,AUS,NOTDEFINED,326,2015-05-04,Australia,Oceania-Melanesia-Polynesia,NONSENT,10,3.067484662576687,INF_A (NONSENT)
Australia,INF_A,2015,20,AUS,NOTDEFINED,337,2015-05-11,Australia,Oceania-Melanesia-Polynesia,NONSENT,17,5.044510385756676,INF_A (NONSENT)
Australia,INF_A,2015,21,AUS,NOTDEFINED,377,2015-05-18,Australia,Oceania-Melanesia-Polynesia,NONSENT,21,5.570291777188329,INF_A (NONSENT)
Australia,INF_A,2015,22,AUS,NOTDEFINED,390,2015-05-25,Australia,Oceania-Melanesia-Polynesia,NONSENT,12,3.076923076923077,INF_A (NONSENT)
Australia,INF_A,2015,23,AUS,NOTDEFINED,412,2015-06-01,Australia,Oceania-Melanesia-Polynesia,NONSENT,22,5.339805825242719,INF_A (NONSENT)
Australia,INF_A,2015,24,AUS,NOTDEFINED,444,2015-06-08,Australia,Oceania-Melanesia-Polynesia,NONSENT,25,5.63063063063063,INF_A (NONSENT)
Australia,INF_A,2015,25,AUS,NOTDEFINED,493,2015-06-15,Australia,Oceania-Melanesia-Polynesia,NONSENT,23,4.665314401622718,INF_A (NONSENT)
Australia,INF_A,2015,26,AUS,NOTDEFINED,485,2015-06-22,Australia,Oceania-Melanesia-Polynesia,NONSENT,23,4.742268041237113,INF_A (NONSENT)
Australia,INF_A,2015,27,AUS,NOTDEFINED,602,2015-06-29,Australia,Oceania-Melanesia-Polynesia,NONSENT,35,5.813953488372093,INF_A (NONSENT)
Australia,INF_A,2015,28,AUS,NOTDEFINED,615,2015-07-06,Australia,Oceania-Melanesia-Polynesia,NONSENT,42,6.829268292682927,INF_A (NONSENT)
Australia,INF_A,2015,29,AUS,NOTDEFINED,634,2015-07-13,Australia,Oceania-Melanesia-Polynesia,NONSENT,40,6.309148264984227,INF_A (NONSENT)
Australia,INF_A,2015,30,AUS,NOTDEFINED,697,2015-07-20,Australia,Oceania-Melanesia-Polynesia,NONSENT,49,7.03012912482066,INF_A (NONSENT)
Australia,INF_A,2015,31,AUS,NOTDEFINED,746,2015-07-27,Australia,Oceania-Melanesia-Polynesia,NONSENT,61,8.176943699731904,INF_A (NONSENT)
Australia,INF_A,2015,32,AUS,NOTDEFINED,752,2015-08-03,Australia,Oceania-Melanesia-Polynesia,NONSENT,78,10.372340425531915,INF_A (NONSENT)
Australia,INF_A,2015,33,AUS,NOTDEFINED,794,2015-08-10,Australia,Oceania-Melanesia-Polynesia,NONSENT,72,9.06801007556675,INF_A (NONSENT)
Australia,INF_A,2015,34,AUS,NOTDEFINED,875,2015-08-17,Australia,Oceania-Melanesia-Polynesia,NONSENT,114,13.028571428571428,INF_A (NONSENT)
Australia,INF_A,2015,35,AUS,NOTDEFINED,807,2015-08-24,Australia,Oceania-Melanesia-Polynesia,NONSENT,74,9.169764560099132,INF_A (NONSENT)
Australia,INF_A,2015,36,AUS,NOTDEFINED,733,2015-08-31,Australia,Oceania-Melanesia-Polynesia,NONSENT,91,12.414733969986358,INF_A (NONSENT)
Australia,INF_A,2015,37,AUS,NOTDEFINED,719,2015-09-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,86,11.96105702364395,INF_A (NONSENT)
Australia,INF_A,2015,38,AUS,NOTDEFINED,730,2015-09-14,Australia,Oceania-Melanesia-Polynesia,NONSENT,102,13.972602739726028,INF_A (NONSENT)
Australia,INF_A,2015,39,AUS,NOTDEFINED,680,2015-09-21,Australia,Oceania-Melanesia-Polynesia,NONSENT,117,17.205882352941178,INF_A (NONSENT)
Australia,INF_A,2015,40,AUS,NOTDEFINED,498,2015-09-28,Australia,Oceania-Melanesia-Polynesia,NONSENT,68,13.654618473895582,INF_A (NONSENT)
Australia,INF_A,2015,41,AUS,NOTDEFINED,472,2015-10-05,Australia,Oceania-Melanesia-Polynesia,NONSENT,58,12.288135593220339,INF_A (NONSENT)
Australia,INF_A,2015,42,AUS,NOTDEFINED,406,2015-10-12,Australia,Oceania-Melanesia-Polynesia,NONSENT,49,12.068965517241379,INF_A (NONSENT)
Australia,INF_A,2015,43,AUS,NOTDEFINED,362,2015-10-19,Australia,Oceania-Melanesia-Polynesia,NONSENT,27,7.458563535911602,INF_A (NONSENT)
Australia,INF_A,2015,44,AUS,NOTDEFINED,350,2015-10-26,Australia,Oceania-Melanesia-Polynesia,NONSENT,19,5.428571428571429,INF_A (NONSENT)
Australia,INF_A,2015,45,AUS,NOTDEFINED,344,2015-11-02,Australia,Oceania-Melanesia-Polynesia,NONSENT,24,6.976744186046512,INF_A (NONSENT)
Australia,INF_A,2015,46,AUS,NOTDEFINED,312,2015-11-09,Australia,Oceania-Melanesia-Polynesia,NONSENT,31,9.935897435897436,INF_A (NONSENT)
Australia,INF_A,2015,47,AUS,NOTDEFINED,298,2015-11-16,Australia,Oceania-Melanesia-Polynesia,NONSENT,9,3.0201342281879193,INF_A (NONSENT)
Australia,INF_A,2015,48,AUS,NOTDEFINED,286,2015-11-23,Australia,Oceania-Melanesia-Polynesia,NONSENT,9,3.1468531468531467,INF_A (NONSENT)
Australia,INF_A,2015,49,AUS,NOTDEFINED,319,2015-11-30,Australia,Oceania-Melanesia-Polynesia,NONSENT,22,6.896551724137931,INF_A (NONSENT)
Australia,INF_A,2015,50,AUS,NOTDEFINED,296,2015-12-07,Australia,Oceania-Melanesia-Polynesia,NONSENT,29,9.797297297297296,INF_A (NONSENT)
